,data,label
2732,이 차장? 어쩌면 이번 주말에 뭐하고 있니? 나는 일정이 없지만 나를 대신하여 직장 회의를 할 것인가? 상사에게 듣고 있지만 아직 이것이 통하지는 않습니다. 회사 생활에서도 그렇게하고 싶습니다. 죄송합니다.,2
2733,"내 타이어에 구멍을 뚫었니? 무슨 말을 하고 덕분에 다른 세계로 갈 수 있었습니다. 오해가 있는 것 같습니다. 나는 그렇지 않다. 그것을 부인하지 마십시오. 잘 모르기 때문에 불공평한 느낌이 듭니다. 왜 지금까지 가는거야? 예, 오늘이 될 것인지, 내일이 될 것인지, 언제 될지 모르겠습니다.",0
2734,"모두들 열심히 해주세요 매니저 감사합니다, 언제 말했습니까? 아. 안녕하세요 인턴입니다. 죄송합니다. 책임을 가지고 교육합니다. 바보가 말하는 것을 듣고 싶지 않기 때문에 제대로 해. 순위는 엄격해야 합니다. 아니, 이 아이가 돌아왔어? 인턴은 미쳤다.",2
2735,"아니, 이번 대화 1위였지? 네, 왜? 그래, 이게 퍼스트 클래스인가? 그래? 화제를 이해하고 거지처럼 살아라. 내가 뭘 잘못 했니? 오르셨습니까? 거지처럼 보입니다. 아, 진짜 눈. 조금 꾸미십시오, 돼지입니다. 갑자기 왜 싸울까? 퍼스트 클래스가 부모에게 뇌물을 주지 않았습니까? 레벨을 말할 수 없지만 그렇습니까? 어쨌든 거지 같은 것은 딱입니다.",3
2736,"어이, 선배 보면 인사도 해줄게. 뭐하고 있니? 안녕 선배. 알았어, 전화해, 알았어? 내 전화는 왜? 그렇지 않다면 나를 줘. 말이 너무 많아서 죄송합니다. 최신 전화입니까? ? 당신은 많은 돈을 가지고 있습니까? 부모님이 사주었습니다. 꿀, 화질 미쳤어. 오늘만 이것을 빌릴까요? 그것은 정확하지 않습니다. ! ! 오늘은 휴대 전화를 넣어 왔으므로 내일 돌려 줄게, 알았어?",1
2737,"마지막으로 돈을 빌려서 아직 갚지 않은 것은 언제입니까? 선생님, 좀 더 시간을주세요. 시간을 요구하는 이자도 못하고 기다립니다. 일주일만 주면 어떻게든 될 것이다. 좀 더 시간을주세요. 시간은 충분히 주었기 때문에 기다리게 한 대가를 지불해야 한다. 지금은 정말 죄송합니다. 내일 하루를 운영하고 조금이라도 상환합니다. 하루 기다려주세요. 잘 작동하지 않는 것은 없습니까? 당신은 아프고 건강합니까? 나에게 무언가를 줄 수 있습니까? 이 칼로 찔려서 받아야합니까? 선생님, 내 장기. 돈을 갚고 아이들에게 먹이를주기 위해 그를 껴안아야합니다. 제발. 그것만이 아닙니다. 마음에 들지 않으면 상환해야 했다. 그들을 보면 당황하지 않습니까? 이번에는 할 수 없습니다. 끝날 때까지 며칠 동안 시간을 ​​보내십시오. 제발. 아이들의 표정만 봐도.",0
2738,"모두 손을 잡고 가만히 있어 지금 뭐하고 있니? 나는 지금 정신이 나왔다. 그것에 대해 생각하지 마십시오. 네, 네, 알겠습니다. 정말 진정하십시오.",1
2739,나에 대한 소문을 펼치면? 팔로우하시겠습니까? 죄송합니다. 그건 의도가 아니었지만 모두 내 잘못이야. 내가 아는 하청 형제들에게 부러진 당신을 사라고 부탁합니까? 말이 잘못되었다고 생각합니다. 그냥 유미에게 가족 상황이 좋지 않다고 말했다. 맞는지 여부. 모든 학생 앞에서 어떻게 해야 합니까? 그렇지 않으면 금지되어 모든 것을 씹을 것입니다.,0
2740,"파일을 잘 숨겼습니까? 물론입니다. 경찰은 찾기가 어렵습니다. 어디서나 숨겼습니다 www 그건 말할 수 없네요. 나만 아는 위의 지시가 있었다. 재미 있니? 너는 맨 위 줄에서 내려왔지만 나를 따르지 않는다. 캔기스가 있습니까? 알면서도 모르는 척하는 사람이 좋다는 말이다. 승진에 ​​관심이 없습니까? 예? 이번 프로모션에서 내가 얼마나 강한지 아십니까? 특히 내 평가가 내 승진인지 여부를 판단할 수 있다는 것을 알고 있습니까? 아. 그럼 나는 너에게 말하지 않았다. 모르겠어요. 자, 이번에는 승진을 기대하고 있습니다!",1
2741,"아, 이 할아버지의 치매는 또 끔찍해졌다. 아. 할아버지는 곧 죽는다. 왜 그렇게 오래 잡혀 있니? 성인을위한 것. 아, 지루해. 너무 끔찍해서 화장실도 갈 수 없고 소변도 보이지 않아 개보다 끔찍합니다. 죄송합니다. . 죄송합니다",3
2742,"수진 아 내일 계획이야? 아니, 하지만 그렇지 않습니다! 그래? 좋아요. 그래서 내일 메이크업을 도와주세요. 예? 갑자기 왜? 아니. 내일 결혼식에 갈 예정이므로 낙담하지 마세요. 우연히 수진은 메이크업을 전공했나요? 그렇습니다만, 내일도 약속이 있습니다. 그럼 아르바이트를 시켜 준다. 어쨌든 내일 어디서 볼까요? 그래도 약속이 있는데 이것이 아닌 것 같다. 무엇? 지금 과장의 말을 거부합니까? 회사 생활이 편하게 싫어하는가? 아니. 갑자기 약속이 생겼지만 이렇게 하는 것은 부당하게 보인다.",2
2743,"이봐, 아무것도 하지 않았어? 왜 나처럼 보였는가? 왜? 나를 봤어? 죽고 싶니? 오해가 있습니다. 오해와 함께 쳐다보고 마음이 아파? 그렇다면 미안해.",3
2744,"형은 하지 말고 갑자기 나한테 왜 이러는 거야? 정말 미친거야? 당신 탓에 우리 모두가 망쳤어, 알고 있니? 형제가 없는 제 형제는 정신이 나왔습니다. 조심하고 현실을 보십시오. 당신만이 일어난 일입니다. 그러니까 죽어라. no brother please don't kill me 애무하는데 애처로운 척 조금 그만 줘? 독을 먹고 바로 해보자. 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오, 오빠. 이미 너무 늦었습니다. 다음 삶에는 반드시 그렇게하십시오. 도와주세요.",0
2745,"그럼 왜 머리가 없어? 백혈병에 걸려 암 치료를 받고 있었습니다만, 항암 치료의 부작용으로 머리카락이 빠지는 바람에 단지 깎았습니다. 암에 걸려 대머리가 된 당신의 삶이 유감입니다. 괜찮습니다. 곧 그는 완치 될 예정이며 유지 요법을 받고 있습니다. 그래도 머리가 없어도 괜찮습니까? 오, 아침 샤워하기 쉽습니까? 때때로 수업 시간에 당신의 머리를 보면 반짝반짝 빛나 눈이 붓습니다. 무엇을 말하고 있는가? 너무 엄격합니다. 모자를 쓰고 수업에 갈 때가 있다. 그래도 모자를 걸면 모자 때문에 보이지 않는다. 병원에 유원지밖에 없나요? 다른 사람에게 피해를 주지 않고 걸어 다닐 수 있는 이유는 무엇입니까? 플레이 스쿨 암과 싸우는 아이들이 다니는 곳입니다. 원래 나이 제한 때문에 갈 수 없었고, 내년 아이들도 갈 수 없었습니다. 당신은 수업을 떨어뜨리기 때문에 충분한 지능이 없습니다. 모르는 것이 많지만 내가 가도 상관없는 것 같습니다만 거기는 대머리 밖에 없으니까 괜찮지 않을까? 가까이 가면 반짝반짝 빛나는 웃음. 네, 후회하지 마십시오. 지금 몇 명이 암과 싸우고 있습니까? 하지만 그건 내가 알아야합니까? 다만 타인을 피해 학교도 가지 않는다. 맨 뒤에 앉아 있나요?",3
2746,나에게 돈을 줄 것이다. 마지막으로 받았습니다. 나는 그것을 충분히 얻을 수 없다. 그래서 무엇? 마지막으로 거래를 종료했습니다. 이런 식으로 나오면 발언이 없습니다. 좋지 않아. 그러니까 살인자라고 하기 전에 와서 데려와.,1
2747,"선생님, 이것은 당신이 이미 각서에 쓴 것입니다. 아니요, 그러나 장기 거래는 의미가 있습니까? 지금 위협을 처리할 수 있습니까? 당신의 가족이 당신을 위해 그것을하는 것은 괜찮습니다. 아니, 미친거야!",0
2748,"돈이 있나요? 선배가 없습니다. 당신은 그것을 잘 말했다. 그녀와 결혼할 생각이기 때문에 돈을 좀 더 벌어야 한다. 대체 급여로 얼마나 살 수 있습니까? 박 매니저가 나와 친하게 이번 활동을 담당하고 있다는 것을 아십니까? 좋아요. 그래서 선배에게 정중하게 섬겼습니다. 이것이 예의 바른 봉사의 태도입니까? 수억 빌려주는 대신 500만 빌려주세요. 박 부장에게 꼭 추천합니다. 이렇게 나오나요? 자, 그럼 당신의 경쟁자인 이 대리인에게 물어봐야 합니다. 아, 선배를 빌려줄게.",1
2749,내일까지 얼마나 수준을 만들었나요? 나를위한 테스트이지만 할 수 없습니다. 다시 치고 싶습니까? 그렇다면 그렇습니다. 집에 도착하면 게임을 하는 사진을 인증합니다.,3
2750,왜 이렇게 나를 괴롭히는 거야? 무엇을 듣고 있습니까? 당신은 내가받는 질문에 대답합니다. 어떤 애니메이션을 보라고 했습니까? ONE PIECE에서는 루피를 다시 두드리자. 껌 껌 펀치! 와우 너무 아픈 숙녀 무엇이 아프다. 당신이 말하는 것은 치즈의 맛이 있습니다. 오늘부터 그에게 말을 걸어도 마찬가지다.,3
2751,"이봐, 내 돈을 내지 못했어, 형님 왜 미친거야? 이봐, 내가 얼마나 많은 돈을 썼는지 아십니까? 아니요, 어떤 소리입니까? 어이, 선물로 밥을 주고 샀던 돈을 내뱉어주세요. 아니, 무서운, 무서운,하지 마십시오. 오빠 계속해서 이렇게 하면 경찰을 부를 수밖에 없습니다. 시끄러운!",1
2752,"나를 위해 내 숙제를하십시오. 숙제? 당신이해야 할 일처럼 들립니다. 아니. 내가 말하는 것은 내가 여자 친구와 외출하기로 결정했다. 당신의 숙제는 무엇입니까? 이 책이 끝날 때까지 모든 문제를 해결합니다. 이 모든 것을 원하십니까? 그래, 넌 내 바보니까. 언제야? 이번 주 수요일까지 부탁드립니다. 오, 알겠습니다.",3
2753,"예, 왜 머리를 묶는가? 무엇? 이마에 나는 여드름을 봐. 더러운. 무엇? . 어떤 자신감으로 이마를 찌르고 있습니까? 거울을 보러 가니? 음. 기분이 좋지 않아서 죄송합니다. 사과하면 얼굴에 발진이 나옵니까? 오, 더러워요. 죄송합니다. 어쨌든 머리카락으로 가리거나 돌리십시오. 못생긴. 좋아요",3
2754,"ㅎㅎ 다시 죄송합니다. 이번에 정말 열심히 했는데 고졸이라고 말했지요? 지금 공부하지 않았다고 말할 수 있습니까? 아니. 다음은 정말 기쁩니다. 불행한 녀석 내가 여기를 통과한 후, 당신은 불길했습니다. 지금 나오는 법을 아십니까? 죄송합니다. 아니. 지루한 아이. 나는 너와 같은 알란 같은 회사에서 일하는 것이 얼마나 불편한지 아십니까? 정말 죄송합니다. 아, 보고 싶지 않아. 눈에 띄지 않고 조용히 살아라. 죄송합니다",2
2755,"이봐, 그게 뭐야? 아니 일병이 슬리퍼를 신고해 담배에 왔어? 죄송합니다! 시간이 없어 서둘러 신발을 신지 못했습니다! 군대가 많이 좋아졌습니까? 우리는 잘 작동한다고 생각합니까? 아니! 아니요? 네가 이걸 얻어도 우리 잘생겼어? 나를 치면 정말 늦는다. 가서 말하니? 군대보다 우수합니다. 아니! 죄송합니다! 미안해 미안해 미안해. 미안하다면 왜 규칙이 있니? 아니요, 개인은 슬리퍼를 착용할 수 있습니다. 정말 죄송합니다. 지금은 무시하고 있습니까? 스타가제라는 것은 무언가가 된 것 같습니다. 아니. 정말 미안해! 죄송합니다? 머리가 돌지 않니? 이봐, 검색하고 싶지 않다면 우리의 메일 그룹에 가입하십시오. 주말 근무, 불만은 없습니까? . 괜찮아.",2
2756,"너! 당신이 배우지 않는 것을 자랑하지 마십시오! ! 배울 수 없어서 이런 일이 되어 죄송합니다. 손님은 그렇게 말하지만, 점원은 말을 많이합니까? ! 고객은 왕입니다. ! ! 그렇지 않습니다. 어쨌든 죄송합니다. 확실히 대답하십시오. 부모님은 그렇게 교육했습니까? 글쎄? 그 수준에서 사회에 다가가고 폐를 끼치는 곳은 어디입니까? 당신의 두뇌를 가지고 다시 반죽합니까? 글쎄? ! 제발. 그만! ! ! 이봐, 그것은 사회적인 암입니다! 어디서 눈을 들어? 눈알을 빼내시겠습니까? ! ! 여기! ! 눈을 내려! ! 너를 응시하는 나를보고 엄마 그녀는 우리를 너무 먹을거야! ! ! 그래, 죽고 싶니? 오늘 나를 위해 제사장을 보내시겠습니까? 글쎄? ! 나를 죽여? 그런 것을 낳고 나서 미역을 먹었는지? 이봐, 이 미친 일을 그만! ! ! ! ! ! ! ! !",0
2757,"김대리는 웃을 때 항상 이상한 소리를 내고 있습니까? 예? 나? 좋아! 장사할 생각하는 사람이 웃으면 너무 가볍습니다. 입을 막고 웃을 수 있습니까? 아니, 그건 문제가 아니라 단순히 이상합니다. 고객 앞에서 그렇게 할까요? 그럼 작동합니까? 아. 조심해. ! 조금 그렇지 않니? 아. 네, 조금 봐, 다른 사람도 그렇게 생각합니다. 판매의 기본 자세가 아닙니다. 아. 조심해.",2
2758,오랜만입니다. 역시 가족이 최고입니다. 가족을 인질로 만들 수 있습니까? 당신은 여전히 ​​인간입니까? 내가 어떻게 얻었는지 우리 가족은 무고하기 때문에 나를 처리하십시오. 내가 처리합니다. 왜 도망쳤어? 당신은 썩었다고 농담을 말합니다. 이것은 당신을 키우기 때문에 사춘기가 왔습니다. 네 가족의 생명이 나와 함께 있다고 외치고 있다. 좋아요. 지금은 즐거웠던 가족을 살려주세요. 하지 마십시오.,0
2759,"빨래? 나는 얼굴을 씻었다. 세수를 하고 나서도 그렇게 보이면, 그냥 씻지 말고 걸어 다니십시오. 얼굴에 피는 여드름을 보세요. 더러워서 봐도 싫습니다. 당신이 나를 놀리는거야! 놀리는 이야기이지만 여러 번하지 마십시오.",3
2760,휴식 시간에 공부하시겠습니까? 좋은 학생인 척하지 마라. 아니. 지금은 겸손한 척하고 있습니다. 가게에서 빵을 사러갑니다. 왜 나에게 그렇게? 시도해 보시겠습니까? 그래? 오른쪽? 아니. 그럼 빵의 가격은? 그건 내 아르바이트가 아닌가? 좋아.,1
2761,길동아 오늘이 며칠인지 아십니까? ? 오늘? 무슨 요일이야 나와 내 여자친구다. 예? Congrats 그래서 축하한다는 의미에서 엔만 나는 왜? ? 그냥 길동에게주는 것이 좋지 않습니까? ? 권리를주는 것보다? ? 이것은 범죄입니다! ! 죄송합니다.,1
2762,"킬동아, 내일은 엄마를 맞이해 백화점에 갈 수 있나요? 예? 아. 수석 왜? ? 무엇? 왜? 연말에 인사 평가가 있는지 모르십니까? 아니, 알았어. 왜 그것이 아니다, 당신이 아는 사람은 그것을 하는가? 길동씨가 잘되면 추천 장소 넣어 호흡할 수 있네요. 오, 내일은 몇시입니까? ? 그래서 길동을 좋아해요. 그는 재치를 가지고 있습니다. 그러니까 내일 저녁에는 가능할까요? 예? 아, 근무 시간입니다만, 알았습니다. 네, 그렇습니다.",2
2763,지금 어디 있니? 그 이유는 무엇입니까? 나는 당신의 모든 게시물을 보았다. 나는 기분이 좋다. 아. 나는 사실을 쓰고 있다. 빨리 안내하시겠습니까? 다음 문제를 명확히 하십시오. 당신은 그 후 죽을 것입니다. 이렇게 위협하지 마십시오. 좋은 말하면 꺼집니다. 나는 이것에 대해 당신을 호소합니다.,0
2764,"안녕 예쁘네요? 아. 감사합니다. 조금 시간이 있나요? 아니, 내 동생과 놀자. 나는 지금 약속이 있고 약속을 취소하고 동생과 놀아도 괜찮지 않아? 아, 그거야. 중요한 약속입니다. 오, 컸다고 정말 무시하고 있니? 나는 당신을 위해 무엇을 먹고 있습니까? 아니. 그러나. 얼굴이 아름다웠지만 사람을 얕게 해 보시겠습니까? ? 죄송합니다. 아, 하지만 얼굴은 깨끗하지만 몸이 조금 못생긴데",3
2765,"김 선생님께 오세요. 네, 아이. 무슨 일이야? 이렇게 쓰고 그 자리에 두는 것은 어떻습니까? 오, 정신이 팔리고 여기에 넣는 것을 잊은 것 같습니다. 신경 쓰면 괜찮습니까? 이것은 하나하나 취해야 하는가? 즉시 청소합니다. 오늘 집으로 돌아가는 도중에 교통사고가 일어나 운이 없었습니다. 이제 몸에 어떤 문제가 있습니까? 정리되지 않은 회의가 더 짜증나서 미안해.",2
2766,"아래에. 이것에 대해 신중하게 생각해야합니다. 여기에서 후배와 선배를 잘 보라. 그리고 나를 위해, 그것은 칼에 의한 죽음입니다. 그만두고 싶습니다. 내일 다시 봐야할까요? 아니, 그냥 둘 수는 없잖아. 준비하고 나를 구하십시오. 내가 잘못되었습니다. 시끄럽게 준비된 나는 왜 진짜 남자가 남자를 성희롱하는지 이해할 수 없다.",0
2767,"안녕하세요 하우스입니다. 문을 여십시오. 여기서 뭐하고 있니? 하고 나서 아이들이 달리지 않게 해달라고 부탁했지만 역시 같습니다. 지금 아이들이 놀고 있는데 너무 하지 않았나요? 그렇게 달릴 수 없는데 너무 무리가 아냐? 아래에. 미친? 부드럽게 살자 맹세했지만 속속했다. 어때? 무엇이든 죽일까? 이모 이외의 세계로 데려갑니다. 자, 어이, 어디! ! ! 하지 마십시오. 안녕하세요, 죄송합니다. 죄송합니다. 아이들은 달릴 수 없습니다. 정말 죄송합니다.",0
2768,"푸하하, 내 집이야, 아니. 어째서 이 아이야 냄새에서 함께 있으면 내가 갈거야. 조금 씻어 갑니다. 타인에게 피해를 주지 마십시오. 더러워서 잘 씻는다. 다시 말해? 구취가 나오기 때문에 가만히 있습니다. 구취입니다. 아, 정말 짜증나네. 그냥 자랑하지 않고 조용히 살아라. 발표할 때마다 냄새가 나서 가까이 가는 것도 싫어서 죄송합니다. 죄송합니다? 미안해. 당신은 못생긴 보고 싶지 않아.",3
2769,"너 정말 죽었어. 죄송합니다. 가스톤에서 라이터를 끄십시오. 죄송합니다, 제가 잘못되었습니다.",0
2770,"지금 날 쳐다봤어? 아니. 아니, 무슨 일이야? 나는 너를 나쁘게 노리고 있었다. 뒤에 간판이 보였다. 아, 눈이 부러져서 유감이 아니다. 정말 눈길을 끌고 싶습니까? ? 기분 나빠서 죄송합니다 Siri. 지금부터 선택하고 싶지 않다면 죄송합니다. 네, 불행한 눈을 보는 것이 얼마나 좋은가.",0
2771,"김비서, 오늘 일정은 어떻게 되나요? 예, 아침에는 구매자 회의가 있으며 점심 식사 후에는 이그제큐티브 회의가 있습니다. 퇴근 후에는 집으로 돌아가야 합니다. 김비서 남자친구 있나요? 예 예 무엇을 가지고 있습니까? 조금 언뜻 보면 실력도 없는, 별로 없는 일인데 틀림없다. 부드럽고 정직한 사람입니다. 어쨌든, 오늘의 남자 친구와 퇴근하고 술을 마실 약속이있어. 퇴근하고 집으로 돌아가라고 했습니다. 장난? 네.",2
2772,"모두 봐? 당신은 확고합니까? 그것을보고, 돌진, 끊임없이 아. 오, 흥미롭네요. 너무 나쁜 것 같습니다. 왜 도시를 돌아다니는가? 여기. 내가 무슨 말을 하는 거야? 그가 그렇게 하고 싶지 않기 때문입니다. 그때까지 무엇을 아십니까? 당신의 말을 숨기십시오. 듣는 것은 불편합니다.",3
2773,"형처의 몰래 돈을 빌려 민석이 형도 최근 신세를 지고 쓴다. 동생과 형제는 비밀리에 다른 주머니를 붙였다. 만일의 경우에 대비하여 남겼습니다. 어머니를 돌보기 위해. 네, 어머니를 돌보기 위해 모은 돈인 것 같습니다. 민석이 지금 돈을 빌려주지 않으면 형제에게 돈을 훔쳤다고 말할 것입니다. 민석. 그렇게 해야 합니까? 지금 시누이에게 전화합니다. 좋아요.",1
2774,"요즘 집에서 힘들어? 예? 아니. 요리사. 그러나 왜 이 투자가 스폰서에서 벗어났는가? 아. 사실, 그 부분은. 조금 불공평하다고 생각합니다. 무엇? 우리 회사는 어떻게 얻었습니까? 우리 팀은 전체 팀 중 한 명뿐이며, 그 사업에서 우리 팀의 작업은 재료 관리로 알려져 있습니다. 다만 이 사람이 이야기를 하지 않을 뿐이다. 지금 우리 팀의 일에 대해 이야기하고 있습니까? 투자해야 할 경우 나중에 무엇이 떨어질까요? 그러나. 참여하고 싶지 않았다. 꼭대기에 올라서 누워서 죽는 모습을 보고 싶다는 거죠? 글쎄? 지금은 안돼? 괜찮아. 죄송합니다. 참가하겠습니다. 어쨌든 최근에는 아직 그렇게 막힌 사람이 팀을 망치게 한다. 안녕하세요",2
2775,"안녕하세요 부모님. 선생님. 우리의 성적은 왜? 이번에 개 똥 성적이 떨어졌습니까? 그것도 유감이지만 성적이 왜? 비싼 돈을 가져왔다. 이게 뭐야? 장난? 개 똥은 똑똑하지만 클래스에 집중하지 않습니다. 학원에도 잘 오지 않는다. 그것은 당신의 변명입니다. 지불할 수 없기 때문입니다. 전월 학원비 10,000원 ​​돌려주세요. 지금 가져오세요. 기술이나 쥐가 없습니다. 진정, 이봐! 지금 가져오세요. 학부모와 커뮤니티에 소문을 전파하기 전에",3
2776,"아! 대통령! 음식에서 이물질을 발견했습니까? 예? 나는 그렇게 할 수 없다, 아니, 사과할 수 없다. 무슨 말을 하는 거야? 우선 죄송합니다. 그러나 요리 과정에서 이물질이 들어가지 않습니다. 이것은 지금 사과하는 태도입니까? 다시 한번 사과드립니다. 우리는 음식을 다시 시작합니다. 지금 날 보고 여기서 계속 먹는거야? 환불은 물론 정신적 보상까지 해 주셨으면 합니다. 죄송합니다, 조금. 이 모든 장소는 무엇입니까? 리뷰에 지금 모든 것을 게시하고 있습니다! 구청에도 전해드립니다! 나는 사업을 그만두는 것을 알고 있다! 죄송합니다. 그게 다야.",1
2777,"민정아, 돈을 벌고 싶니? 좋은 동전을 찾았습니다 네, 어느 정도 수익을 내는 것 같습니다만 동전을 만들어 실패하는 것이 많습니다. 이것은 확실합니다. 오빠만 믿고 걱정하지 말고 나를 아는 돈을 보냈",1
2778,"이봐, 이 아이를 봐, 오타쿠임에 틀림없다. 이거 미미쨩인가? 하지 않는다. 캐릭터 진짜 여성을 만날 수 없기 때문에 사진에서 여성을 만날 수 있습니까? 그만두고 울어요. hey boy 맞습니까? 함께 해주세요. 이봐, 그만. 강아지와 이야기하면 기분이 나쁘고 눈을 뜨지 않습니까? 두드려",3
2779,"킬동아, 지금 공부하면 머리가 될까? 따라잡고 공부하려고 하는데, 왜 형제인가? 아니, 머리로 공부하고 대학 어디로 가니? 시도하지 마십시오. 나는 그것을 좋아하지 않는다. 나는 갈거야. 이것은 내 동생에게 어디로 갈 것인가? 석발로 공부하면 아무런 도움이 되지 않기 때문에 자러 간다. 나는 갈거야. 내가 좋아하지 않아? . 공부하지 않니? 어쨌든, 당신의 성적은 이미 당신의 삶을 망치지 않았습니까? 왜 공부합니까?",3
2780,"친구. 잠시 여기 가자. ? 나? 좋아. 당신은하지 않고 누가 그렇습니다. 왜 당신의 신발은 비싸다. 나도 할까? 신발. ? 엄마가 이걸 사줬으니까. 모르기 때문에 들어 보지 않겠습니까? 나는 그것을 요구하지 않는다. 아. 네. 흠. 신발이 귀엽다, 다음주까지 빌려줄게 네.",1
2781,"소음으로 죽습니다. 층간 소음에 미칩니다. 죄송합니다. 이 여자를 신고하기 전에 아래로 가는 것은 절대 할 수 없지만 그녀는 오늘 밤 조심하십시오, 당신은 지금 그녀를 위협하고 있습니까?",0
2782,"이대로 밖에 할 수 없습니까? 죄송합니다. 그렇다면 미안해. 그렇게 하면 그만하자. 당신 같은 사람을 죽이고 다른 사람을 활용할 수 있습니다. 죄송합니다. 난 당신에 대해 모두 알고 있다는 것을 알고 있습니까? 살고 싶다면 앞으로 조심해, 그래? 자, 잘 해보자. 네.",0
2783,"짜증나 진짜 일이다. 영희 아니, 이번 방탄형제들의 앨범이 나왔습니다. 글쎄? 방탄형제의 최신 앨범이 아닌가요? 아 네! 이번에는 정말 사고 싶은데 돈이 없어서 좋아하는 옷을 팔아 샀습니다! 오, 지금 뭐하는거야? 정말 운이 없습니다. ? 무슨 말인가? 아니, 용희. 아, 그럼 옷을 팔아 남은 돈을 준다. 형 앨범도 사야지. 돈. ? 옷을 팔아 사면 돈이 남지 않겠습니까? 오, 지갑 돈이야? 아무리 남아 있지 않기 때문에 조금 가져갑니다. 아니, 내가 쓸 돈이야.",1
2784,"친구. 잠시 멈춰서 형은 집에 돌아가야 하는데 차를 사는 여유가 없다. 10,000원 ​​정도가 필요합니다. 돈을 빌릴까요? 부대의 모두를 만회하십시오. 죄송합니다. 한 잔도 없습니다. 그럼 이게 뭐야? 치고 싶습니까? 정말 잘 작동하지 않습니다. 학원비를 말합니다. 음. 학교를 한 달도 쉬지 않습니다. 제발. 말할 때 끄십시오. 팔로우하고 싶으세요?",1
2785,"유리 유리. 오늘 아침 회의를 정리하고 지금 이메일로 보내주십시오. 네. ? 지휘관, 밤이다. 유리 유리. 회사의 일인데, 밤 10시는 어떤 관계입니까? 예전에는 새벽에 출근해 한길을 찾았다. 죄송합니다. 지금 만들고 보내드립니다. 아, 그리고 지금 생각해 보면, 비품실에 있는 것을 정리해야 한다고 생각합니다. 지금 구매할 항목의 목록을 찾아 나에게 보내고 결제 후 영수증을 요청하세요. 괜찮습니까? 지금 당장 어쨌든 몰랐다. 어떻게 이런 일이 일어났는지 모르겠습니다. 죄송합니다. 회의록을 정리하여 보내신 후 즉시 처리하겠습니다. 네, 그리고 끝나면 내일 신제품 홍보도 내일 출근하자마자 봅니다.",2
2786,"어이, 앞에 보이는 차를 따라 빨리. 네 예. 하지만 왜 나를 따라? ? 그는 또한 뛰어올랐다. 당신은 아르바이트입니까? 운전하십시오. 그냥 그리운 헤이. 내려갑니다 왜 몇번이나 협박해 오는지 모르는데 더 이상 운전할 수 없습니다. 내가 죽고 싶어,이 총을 볼 수 있습니까? 우리나라에 총기가 있으면 왜 가짜로 보이는가? Bang 지금 실탄입니다. 예 이동합니다. 그럼 어디까지 따라야할지 알려주세요. 팔로우하는 데 조금 무리가 없습니까? 당신은 할 모든 것이 있습니다. 나는 그를 따르고 그가 도착하면 집에 들어가 폭탄을 설치한다. 누군가가 들어가 폭탄을 설치하라고 말했습니다. ? 나는 할 수 없다. 다른 사람을 죽이고 어떻게 그런 일을 합니까? 죽고 싶으니까 이봐요. 당신의 삶은 가치가 없다고 생각합니까? 내가 말하는대로하지 않습니까? 아니. 아니. 시키게 하기 때문에, 그냥 살아 주세요.",0
2787,"안녕하세요 아직 깨닫지 못했다는 말은 잘하기 때문에 말하지 않아 미안해 아무리해도, 당신들이 말하게 할 수 없습니다. 정신이 들기 전에 어딘가에서 부서 져야합니다. 내 말을 듣지 않기 때문에 동생도 만지지 마십시오.",0
2788,여기. 좋은 말로 사진을 찍고 싶지 않습니까? 안내를 하시겠습니까? 아니요를 맞추시겠습니까? 이길까요? 내리시겠습니까? 내리지 않습니다. 나를 안내해 줄 수 있니? 나를 이끌 것인가? 왜 나? 이 문제를 해결하기로 결정 했습니까? 아. 당신. 아야디. 이것. 난 내려,0
2789,"이봐, 걸어. 걸을 수 없어서는 안되는 것을 어떻게 했습니까? 그는 걸을 수 없기 때문에 나와 함께 놀자. 나도 놀 수 없다? 걸을 수 없습니다.",3
2790,"이봐, 대머리 독수리, 머리가 어디 갔니? 좀 멈췄다. 당신은 진실을 말하고 있습니다. 왜 그런거야? 머리가 있지만 놀이 방법 문어 머리, 당신은 정말 나쁘다. 무료를 좋아하고 대머리가 되었습니까? 그만",3
2791,"이봐! 안녕하세요? 나? 그래, 이 친구의 아이, 왜 그래? 당신은 여기 우리 지역에 있으며 누군가가 지나가고 있습니다. 네. ? 여기 가니? 네, 오늘부터 통행료를 지불해야 합니다. 나는 몰랐다. 나는 다른 방향으로 갈 것이다. 모르면 끝이야? 10,000원만 내고 가세요. 여기. 10,000원을 드립니다.",1
2792,잠시 후. 네. 당신은 이 아이입니다. 나랑 섹스할거야? 예? 무슨 말인가? 관리자에게 보고합니다. 내 이름을 잊었나요? 맞아? 매니저가 내 이름을 빼앗라고 말했다. 언제 했니? 며칠 전 매니저는 안건이 조금 부정적으로 보는 것 같다고 말했다. 그 때는 그 때로 지금은 상황이 다르지만 결제하기 전에 저에게 물어 보았습니다! 이 아기를 봐? 재미있을 것 같아? 회사 생활을 들여다 보시겠습니까? 당신은 매우 말하고 있습니다.,2
