,data,label
3503,"이봐, 그가 걷는 걸 봐. 왜 그것을하고 있습니까? 너 나에 대해 말하는 거니 ? 여기 너 말고 다른 사람 있어? 누가 비틀거리며 걷는가? 사과하다 무슨 사과? 이상하게 걸었다면 내가 왜 사과합니까? 역겨워, 그렇게 살 수 없어. 당신도 살다가 이렇게 될 수 있습니다.",3
3504,"이봐, 몇시에 쿵쾅 거릴거야? 쿵쾅쿵쾅? 시끄러워서 잠을 잘 수가 없어요. 당신은 더 나은 조용히. 우리 집이 아닙니다. 실제로는 이미 몇 번 참았습니다. 음 ... 아니 . 부끄러워하지 마십시오. 다음에는 혼자가 아닙니다. 완료하고 문을 닫겠습니다. 또 시끄럽게 하면 죽는다. 또 오시면 신고하겠습니다.",0
3505,"배고파요 . 야, 밥 좀 사줘. 나는 공부하고 있다. 배가 고파서 귀에 붕대를 감고 다니십니까? 독서실에서 하면 . 인생을 잃고 싶습니까? 당신은 내가 누군지 몰라요. 네 네 네? ? ha yo go look 알려줘 머리 골라줄까? 아니 지금은 . 일루와. 셰키. 밥과 떡으로 바꾸세요. 나는 아이스크림을 살 것이다.",1
3506,"김대리님 이리 오세요. 부르셨어요, 팀장님? 아야 냄새. 예 ? 샤워는 한 달에 한 번만 하나요? 가서 씻으라는 게 무슨 뜻이야? 일을 못한다면 깔끔하게 해야 한다. 죄송합니다 죄송합니다 이렇게 하면 아래 직원들은 무엇을 보고 배울까요? 진정하다 . 죄송합니다 .",2
3507,김주임 주목 . 예 예 . 김주임 넥타이는 누가 골랐나? 예 ? 넥타이? 김철수 매니저는 누가 물어볼 때마다 늘 되물었다. 그래 넥타이. 나는 을 선택했다. 이번에도 어머니가 저를 선택하셨다는 사실 알고 계셨나요? 밥이 안좋아? 아니 잘 어울려 김주임 노란 얼굴 잘 어울려? 매니저가 너무하네 ㅋㅋㅋㅋ. 얼굴이 왜그래요 두꺼비처럼 잘생겼어요 . 두꺼비? 음 ? 다시 묻습니다. 아하하하,2
3508,"죽고 싶니? 아니, 칼로 위협할 수 있어?",0
3509,이리 오세요. 이 서류들을 내일까지 다 끝냈나요? 내일 월세를 썼습니다. 관리자가 말하기 쉬운가요? 미안하지만 내일 급한 일이 있어서 못해요. 당신은 나에게 불순종하고 있습니까? 해고하고 싶니? 하지 그 . 그럼 지금 바로 하세요. 당신은 처음부터 일하는 방식이 마음에 들지 않았습니다.,2
3510,"어머나 저 목걸이 이번에 새거 아니야? 흠 . 이번 결혼기념일에 남편이 너무 예뻐서 진주엄마가 이번에 쇼핑몰을 샀다고 하네요. 이번엔 눈구리 시댁에서 유미 엄마네 집은 어디? 부영아파트, 월세아닌가요? 영기 엄마랑 남편이 서울대 부부라고 하지 않았어? 예, 우리는 매우 지루하게 만났습니다. 유미 엄마, 유미 엄마. 유미 엄마는 어느 학교에 다녔습니까? 나는 바보야. 그게 어딨어? ? 아직 모든 것이 있습니까? 잘 . 처음 들어보는 대학인데 안타깝네요.",3
3511,삼촌 살려주세요 그냥 칼 내려주세요. 소리 내지마라 소리를 내면 찔러라. 아이스 커피 . 삼촌이 원하는 게 뭐야 내가 다 줄게 . 지금은 가만히 있어 내가 일할 때까지 가만히 있으면 살려고 노력할게. 살고 싶다은 무슨 뜻인가요? 죄송합니다. 나는 모두 틀렸다. 소리를 내면 찌르겠다고 했어요. 가만히 있으면 안 돼? 죄송합니다. 죄송합니다. 가만히 있을게 끝났다 . 당신은 아무것도 보지 못했습니다. 예 . 어디선가 말도 안 되는 소리를 하면 그날로 인생이 끝난다는 걸 안다.,0
3512,"이봐, 돈 있어?",1
3513,주말에 모든 일을 끝내야 합니까? 아. 주말에 약속이 있어요. 그럼 작업을 반으로 할 건가요? 아 그게 아니라 그럼 뭔데? 주말에 중요한 약속이 있어요. 일이 중요하지 않습니까? 아니 미안해 망할 회사야,2
3514,"죽기 전에 당신의 모든 재산을 나에게 주십시오. 아니요 . 총에 맞은 후에만 재산을 포기하고 싶습니까? 알았으니까 총 내려놔. 그래서 당신의 재산을 포기하십시오. 재산이 없습니다. 그럼 총으로 머리를 찌르고 싶나? 좋아, 내 재산을 줄게. 아니, 당장 지갑을 줘. 나는 정말로 할 수 없다.",1
3515,지금은 바빠서 도와줄 시간이 없습니다. 당신은 항상 바쁠 때 바쁜 척합니다. 당신은 바쁜 척하지 않습니다. 당신은 실제로 바쁘다. 장난치고 바쁜 척 하는 거 다 알아. 나는 정말 바쁘다. 내가 무슨 말을 하는지 어떻게 알아? 매일 하는 일을 보면 매번 그렇다. 넌 미쳤어. 사람들의 말을 믿지 않는 당신은 진짜 미치광이입니다. 당신은 당신의 성질을 잃었다 비록 내가 평소에 제정신이 아니었지만.,0
3516,"이봐, 당신은 돈이 많은 것 같습니다. 나는 아니에요. 하나도 없는 아이가 저런 명품을 입는다? 이것들은 모두 선물입니다. 지금 돈이 없어? 예 아니오 그렇다면 시계를 팔지 말고 저에게 주십시오. 그걸 나에게주세요. 당근 팔아요 팔리면 나도 좀 줄게.",1
3517,오랜만이야. 여기 뭔 일 있었 니? 뭐야? 돈 받으러 왔습니다. 돈이란 어떤 종류의 돈을 의미합니까? 당장 꺼져 야 이대로 나오면 후회하겠지? 무슨 후회가 후회야! 나가세요 ! 고려대학교 사회복지학과 김서정 학생입니다. 내 딸에게 무슨 짓을 한거야? ! 당신은 딸입니까? 그는 우리에게서 약간의 돈을 빌렸습니다. 무슨 얘기를 하는 건가요? !,1
3518,여기요 ! ! 테러를 주도한 인물은? 모르겠어요 . 지금 나에게 말하지 않으면 평생 불구가 될 것이다. 그래도 저는 아무 말도 하지 않겠습니다. ? ? 정말 모르겠어요. 좋아요 . 그렇게 나올 것입니다. ? ? 그럼 당신의 딸 ? ? 당신의 딸은 평생을 불구로 살아도 말을 하지 않을 것입니다. ? ? ? ? ? 아. 아니요 . 내 딸만! ! 딸의 손톱을 뽑고 주무세요! ! 오 . ? 나는 당신에게 말하고 싶어? ? 내가 말할게.,0
3519,진용아 내 가방 돌려줘 아하하 진용아? 가방을 돌려드릴까요? 아니 놀리지마 아니 놀리지마 하하 . 당신은 한숨을 쉬고 있습니까? 아아아아아아아아아아아아아아아아아아아아아아아아아아아아 하하하하하 왜? 속상한 ?,3
3520,"이봐, 미쳤어? 오빠의 독단적인 성격을 더 이상 참을 수 없어요. 아니, 당신은 미쳤어. 당신 같은 사람들과 어울려서 얼마나 고마웠는지 몰라요. 왜 그렇게 멀리 가야 합니까? 당신은 진정한 도둑입니다. 법적으로 잘못된 것은 아닙니다. 범죄가 아닙니다. 재판은 어디로 가나요? 죽는거 맞아? 아니면 돈만 주실래요? 지금 협박하는거야? 진지하게 생각하다",1
3521,최 팀장에게 오세요. 아니 지금 장난해? ? 정말 10년 동안 팀의 리더가 되고 싶나요? 죄송합니다. 왜 그런 바보 같은거야? 제대로 하겠습니다. 토하면 승진이고 해고 안하면 운 좋은 줄 알고 대죄를 지었습니다.,2
3522,"헤헤헤, 여기서 이러시면 안됩니다. 음 ? 당신은 무엇입니까, 참견! 좋아 , 빨리 집에 가 . 나는 그것을 좋아하지 않는다. 내가 원하는대로 할게. 계속 이러면 경찰에 신고할 수밖에 없다. 뭔가 잘못했다고 신고 하시겠습니까? 노력하다 . 시도 해봐 . 좋은 말 하면 빨리 떠나라 . 당신은 무엇입니까, 나가서 말하십시오! 계속 이러면 죽여버릴거야! ! 협박 및 폭력으로 신고하겠습니다.",0
3523,"내가 당신의 가족 중 어디에서 살고 있는지 아십니까? Yeah 왜 난 잃을 게 없어 니 집에 불을 지르겠어 ? 하지마. 그럼 우리가 너희 가족의 집을 불태울까? 아니, 하지마. 날 화나게 하지마 불태우고 싶은데 죄송합니다. 미안한데 다 끝났어? 내가 어떻게 해 ?",0
3524,"선생님 아파트 사셨어요? 네 오 부자 회사가 취미였나요? 아니요, 그 집은 은행 소유입니다. 당신은 좋은 차를 가지고 있지 않습니까? 아, 부모님과 함께 타는 차입니다. 하지만 그는 부자입니다. 어떤 이유에서인지 그는 항상 칼을 놓고 휴식을 취합니다. 그는 일을 잘하고 있습니다.",2
3525,"저기 예능이야? 다름이 아니라 소속사 배우 2명이 열애설이 났는데 다음 주 월요일에 열애설 기사가 나오겠죠? 불가능합니다. 그 배우들은 이제 드라마 촬영으로 유명해지기 시작했다. 드라마가 끝날 때까지 기다려주세요. 그럼 다른 방송사에 기사 뺏기면 보상해주실거죠? 허락을 구한 것도 아니고 예의상 말한 것뿐입니다. 예정대로 업로드 하겠습니다. 안녕하세요 김민수 기자님? 나는 당신에 대해 알고 있습니다. 당신의 아들이 아파서 꽤 오랫동안 병원에 있었다는 것입니까? 네 맞아요 ? 왜 갑자기 내 아이 이야기를 하는거야? ? 열애설을 포기하고 버릴 수 없다면 글쎄, 나도 수익을 내야지. 아픈 아들을 잘 보낼 수 있도록 준비하고 있습니다. 왜 그러세요 열애설은 말하지 않아도 다른 기자들이 나와서 알려지겠죠. 기사를 써서 사람들의 마음을 사로잡는 게 더 중요하지 않을까요? 한번만 믿어주세요. 아니요 ? 기린은 왜 기린일까요? 허구의 날에 그런 글 말고는 쓸 생각이 없겠죠? 죽고 싶어? 진짜이기 때문에. 제발 나를 믿어 줘 . 내가 쓰는거야 아니면 다른사람이 쓰는거야? 네 이해했습니다. 당신의 아들에게 인사하십시오. 언젠가는 조용히 널 죽일테니까",0
3526,"Tirori titti loli, 당신은 당신이 바보라고, 당신은 당신이 바보라고, 당신은 그것을 이해하지 못할 것입니다? 나나. 아 들어! 어머나 . 당신이 정말 장애인이라고 들었습니다! 아프지 않으세요? 더러운 아 아! 아니요 ! 가까이 가지 말자! 세균 퍼뜨릴 것 같아요 . 여기서 나가! 장애자 새끼야 와우 역겹다",3
3527,"직장에 오시겠습니까? 예 ! 뭐하세요 ? 오늘 아내가 넥타이를 골랐습니다. 어때? 셔츠와 잘 어울리죠? 그것은 당신에게 잘 어울립니다. 이것은 내 여자 친구가 나를 위해 고른 셔츠입니다. 나는 그것을 주시하고 있습니다. 앞으로 제 셔츠를 골라주실 수 있나요? 당신은 남자 친구가 없습니까? 못 들은 척 할게요 . 남편 없이도 할 수 있어, 애인이 한두 명 있지 않니? 제발 그만해 .",2
3528,"사람이 약속을 하면 반드시 지켜야 합니다. 무슨 약속! 나는 당신과 약속을 한 적이 없습니다. 이봐, 척추가 뒤집힌 인간을 보게 될거야. 뒤처지고 싶니 기억이 안 나는 건 사실이야. 이러지 마. 정말 모르겠어요. 그것은 당신의 문제입니다. 어디서 픽업해야 하나요? 경찰에 신고하겠습니다. 보고서? 살아서 나갈 수 있어야 신고가 가능하죠? 아기부터 시작해야 할까요? 기억해 ! 기억해",0
3529,야 너 여기 왜 왔어? 당신의 얼굴을 믿고 그것이 무엇을 의미하는지 말하지 마십시오. 이놈 저놈은 시시덕거리지만 난 그런 적 없다. 한 번도 안 했어? 몇번 본거같은데 내가 잘못한거야? ? 아까 남자들 앞에서 웃으면서 여우같이 굴었잖아. 당신은 창녀입니까? 걸레 당신은 너무 많이 말,3
3530,"이봐 아가씨 좀 놀아! 네 네 예쁘긴 한데 우리랑 좀 놀아줬어요. 당신의 길을 가십시오. 왜 오? 우리는 재미있을거야 우리는 잘 놀아요 Better go . 내 동생이 당신을 위해 그것을 살 것입니다 당신은 그냥가는 것이 좋습니다. 나는 당신에게 경고했다. 아이씨, 너무 무서워서 별거 아니야. 추악한 것을 꽤 많이 수신 거부합니다. 이리안과? 형제 ! ! ! ! ! ! 무엇 ! 누구세요 ! ! ! ! 오 아무것도",3
3531,"당신의 등급은 무엇입니까? 미안해, 너의 여동생은 좋은데 누굴 닮았는지 궁금해. 다음에 더 잘하겠습니다. 너 같은 바보가 왜 사는지 모르겠어. 와서 네 여동생의 성적을 봐. 이 성적은? 부끄러워하지 마십시오. 아무데도 가지 말고 동생이라고 불러. 빨리 내리다",3
3532,"안녕하세요 Mr. 맞죠? 네, 그렇습니다. 누구세요? 우리는 당신의 누드 사진을 가지고 있습니다. 어떻게 생각하나요? 예 . ? 무슨 얘기를 하는 건가요! 상황을 이해할 수 없습니까? 이를 전파할 예정입니다. 뭐라고 하셨나요 . ? ! 당신의 가족, 동료, 친구, 연인에게 모두 보여드리겠습니다. 나한테 왜 이러는거야! 하나 . 만 원 있어요? 나는 당신이 돈을 요구 바랍니다. ? 이제 조금 말할 수 있습니다. 이번주내로 입금안되면 뿌릴테니 빨리 입금하시는게 좋을것 같습니다. 지금은 힘드니 조금만 더 시간을 주세요. ! 지금 가지고 있는 것은 무엇이든 입금하세요. 이번주까지 참고하세요.",1
3533,"헤이 너 뭐하는거야? 학교에 가려면 돈이 있니? 아니 없어 . 이봐요, 당신은 머리카락이 없어요. 당신의 손에 무엇입니까? 내 밥이야 돈 없으면 내가 먹여줘야지. 싫어. 싫어하니 죽고 싶나요? 넌 돈이 있어 그걸로 사",0
3534,"이봐, 당신이 사용하는 립스틱을 빌려줘. 지금 친구를 의심하고 있습니까? 아니, 그게 아니야. 왜 말을 돌려요? 학교에서 혼자 살고 싶니? 죄송합니다, 여기로 서둘러 주세요.",3
3535,"여기요 . 장애가 있는 사람들은 어떻게 그런 일을 합니까? 여기요 . 다 들을게 조용히 말을 하면 어떡해 ? 나는 장애인인데 장애인이 할 수 있습니까? 여기요 . 나는 모든 것을 듣는다. 아. 죄송합니다 . 여기요 . 미안해, 뭐가 미안해? 장애인이 그런 일을 할 수 있을까 해서 막말을 해서 죄송합니다. 장애가 있다고 모든 것을 할 수 없다고 생각하지 마십시오. 장애인도 할 수 있나요? 장애인을 계속 무시하지 마세요. 예 . 죄송합니다 .",3
3536,"여기 서명해주세요, 응? 설명을 들어도 이게 뭔지 모르시네요. 서명해주세요. 노인이 뭔지 알아? 나중에 어르신들에게 도움이 될 것입니다. 서명하세요. 어떻게 당신을 믿고 서명할 수 있습니까?",1
3537,"이 인간 동물은 정말 재미있습니다, 선생님. 그게 무슨 뜻 이니? 당신이 다른 사람에게 잘해 준다면 그 친절을 받은 사람은 자신이 특별하다는 것을 압니다. 정말 그렇습니까? 친근하고 지고 싶어서 그런 것일지도. ㅋ . 아니, 아니 그냥 내 인생에서 이 사람에게 잘하면 잘 활용하거나 호구처럼 사용할 수 있기 때문이다. 그렇습니까? 대화의. 요점은 . 그래서 선생님을 잘 대하면 그냥 구애하면서 살라고만 해요. 나는 나의 샘 곁에서 살 것이다. 동물원에 있는 동물들은 먹이를 받아 먹을 때 이 사람이 자신들을 키우고 있다고 생각합니다.",0
3538,"영감 이거 얼마에요? 당연히 노인네 집이라 비싸겠죠? 그건 허용되지 않습니다! 왜 . 사람은 죽일 수 있지만 좋아하는 그림은 팔 수 없나요? 내가 죽이지 않았어, 네, 당신이 그들을 죽였음에 틀림없어요. 그냥 만지지 마세요. 허 사실. 매우 비싸야 합니다. 특히 제가 처리하겠습니다. 멈추다 ! 웃기다. 사진을 찍는 것은 동생의 목숨을 건 대가라고 생각합니다. 어어어어어어어어. 무서운 .",1
3539,언제까지 빚을 갚을 건가요? 빌린지 1년이 넘었습니다. 죄송합니다. 1~3개월만 더 주세요. 내가 지금 그 단어를 몇 번이나 들은 줄 알아? 더 이상 참을 수 없어 . 한 달이 지나도 갚을 수 없다면 장기를 하나씩 적출할 준비를 하세요. 정말 3개월만 주시면 꼭 갚겠습니다. 그때까지 힘들지? 내가 벌써 몇 번이나 그런 말을 했는지 알아? 그 사실을 알고 저번에 서명한 장기 포기 계약서도 가져왔습니다. 계약 ? 이것은 어떤 종류의 계약입니까? 협박 서류. 줘! 뜯어서 태워버리겠습니다. 가져가서 태워라 네가 훔쳐갈 줄 알고 복사해서 가져왔으니까. 나는 그것을 할 수 없다. 당신이 죽고 내가 죽으면 나는 빚을 갚을 수 없을 것입니다. 당신은 정말 정신이 나갔습니까? 당신이 정말로 정신을 잃을 때 어떤 일이 일어나는지 보여드리겠습니다.,0
3540,"얼마나 많은 돈을 당신이 할 ? 왜 ? 학생 . 아니요, 돈이 없으니 만원만 빌려주세요. 학생 . 미안하지만 학생에게 줄 돈이 없습니다. 젠장, 돈 좀 빌려줬으면 좋겠어. 부모님은 학생들이 이런 일을 한다는 것을 알고 계십니까? 노인을 때리고 싶니? 학생들이 이렇게 하는 것은 옳지 않습니다. 삼촌 나에게 돈을 줘. 두려울 것이 없기 때문입니다. 서두르다 . 아. 다른 사람에게 폐를 끼치지 않게 해줄게.",1
3541,당신은 돈이 많은 예? 또는 왜 매일 출근합니까? 무슨 얘기를 하는 건가요 . 공복에 퇴근하는 예절은 어디서 배웠어? 예 ? 방금 정시에 퇴근했습니다. 정시에 퇴근하는 것이 좋습니다! 상급자도 안 갔는데 가면 어떡해? . 내가 뭘 잘못했는지 모르겠어. 꼬맹이 보여? 눈치채지 못해서 정말 죄송합니다.,2
3542,"박이로와바 매니저 네, 전화하셨나요? 요즘 대리로 일하고 있습니다. 무슨 뜻이에요? 직접적으로 얘기하고 싶지 않으니 거칠게 말해주세요. 네, 알아요.",2
3543,"승호야 점심먹고 출근해? 예 ? 예 . 그럼 제 아내의 운전기사가 되어주세요. 예 ? 운전기사가 없습니까, 부인? 그렇긴 한데 오늘 갑작스러운 사고로 쉬게 된다면 우리 팀이 예뻐질 수 있도록 승호씨랑 같이 갑시다. 정말 죄송합니다. 사실이 아닌 것 같아요, 보스. 승호 씨, 회사 생활이 장난 같나요? 편안하게 회사를 알고 싶으신가요? 그래도 이 방법은 아닌 것 같습니다. 승호씨, 어떻게 하면 편하게 출근할 수 있을지 잘 생각해보세요. 한 번 해보고 눈에 띈다면 초고속 프로모션이다. 감독님, 이건 아닌 것 같아요.",2
3544,"지갑을 잃어버렸어요, 네? 차 살 돈 좀 빌려주실 수 있나요 ? 안녕, 왜 그래? 당신은 내가 말하는 것을 이해하지 못합니다. 나는 현금이 없다. 그럼 핸드폰 주세요.",1
3545,여보 이게 우리 아기 돌 반지인데 왜? ? 가져가지 마세요. 이제 서방은 죽을 것 같다. 제발 이거 안받으면 손가락 베겠다! ! 나 대신 손가락 하나 줄래? 다른 방법을 찾으십시오. 비용은 얼마입니까? 내 목숨 값보다 이게 더 중요해? 꿀 . 이동하다 !,1
3546,"이번에 신입사원이신가요? 네, 신입사원 강민철입니다. 윗사람을 보고 인사를 하지 않습니까? 예 ? 난 몰랐 거든. 죄송합니다 . 당신은 어느 부서에 있습니까? 귀사의 구매팀입니다. 구매팀의 팀장은 제 후배입니다. 알았어요 ? 예 죄송합니다 무엇 때문에 죄송합니까? 잘 모르겠습니다. 죄송합니다.",2
3547,"헐 돼지야? 오, 답을 봐 돼지, 왜? 이 새끼 웃기네 하라고 하니까 하는거 봐 그만해 그만해 그만해 나 이거 하기 너무 지겨워 재밌어 끙끙",3
3548,"우진어머님 안녕하세요 어머님 안녕하세요 찬영어머님. 요즘 우진이가 우리집에 놀러오지 않아서 무슨일인지 궁금했다. 아. 아니, 그 아이는 요즘 공부하느라 바빠. 엄마, 아빠 없는 아이랑 놀지 말라고 엄마가 그랬어! 뭔 소리야 ㅋㅋㅋㅋ 아빠 없는 애들은 공부 못한다고 해서 내가 버릇없어. 그래서 내가 가지 않을거야. 우진엄마 우진이의 말이 사실인가요? 아. 사실 , 그것 은 그런 종류 입니다 . 몰랐을 때는 사실이었지만 지금은 알고 나니 조금 꺼려진다. 당신은 너무 많이하고 있습니다. 저게 뭐야 찬영이 엄마 생각이야. 아들은 아버지 없이 얼마나 잘 자랄 수 있습니까? 우리는 떠날거야.",3
3549,"야, 이 복사기는 왜 이렇게 안 되지? 오 . 김 인턴. 이런거 못하나요? 결국, 배우지 못한 아이들이 과시합니까? 예 ? 너무 가혹하지 않습니까? 어머, 당장 그를 봐. 내세울 것이 없는데 이런 곳에 가면 기분이 어떨 것 같습니까? hey hey 왜그래서 무슨일이죠 선생님 복사기도 못하시죠? 진짜 고등학교 안갔어? 어떻게 이것을 모를 수 있습니까? 아니, 요즘 애들은. 머리가 텅 비어 있을 때는 어떻게 해야 할지 모르겠습니다. 이를 위해 회사는 무엇을 하는가? 돈벌기 너무 쉬워서 정말 쉽습니다. 복사기가 고장난 것 같습니다. 이것도 내 잘못인가? 오, 당신은 그것을 할 수 없습니다. 당신의 미래를 지켜보십시오. 앞으로 회사에서 어떻게 무너질지. 잘 버텨",2
3550,"우리는 예전과 같지 않습니까? 이제 헤어지자, 자제를 설명하고 헤어지자고 한다. 아니, 지금 내 마음은 차가워. 내가 더 잘할게. 미안해. 그냥 헤어지자 너랑 헤어지면 죽어. 나는 그렇게 말하는 것이 아닙니다. 진심이야. 나 진짜 죽을거야 먼저 진정하고 나중에 얘기하자",0
3551,"이봐 형, 네? ? 당신은 손님입니까? 여기서 사업을 하려면 땅 값을 지불해야 합니다. 무슨 얘기를 하는 건가요? 여기 있는 모든 것은 구청의 승인을 받았습니다. 장사 잘하자 응? 패트롤이 돌고 있어, 응? 아니, 왜 깨! 언어가 잘 이해가 안되네요 어오오 네 얼마 드릴까요? 맙소사, 여기로 300을 보내는 건가요? 아니요 . 괜찮은 .",1
3552,"야 프라이빗 파크 가람, 가서 단가 좀 가져와. 내가 잘못 들었나? 오, Ciba Danga 좀 가져와! ! 단위 가격이 얼마인지 모르겠습니다. 모르면 군복무 끝? 아니, 가는 중이야, 알았지? 공식 순위를 알려주세요, 예, 이해합니다",3
3553,"현수씨 이번주 괜찮으세요? 예, 아무 일도 일어나지 않았습니다. 그럼 이번주 우리집 벽지 좀 바꿔주세요. 내가 왜 이러는 거지? 사장님 집에서 하면 안되나요? 아무리 생각해도 주말이고 일이 없을 것 같아요. 그러면 승진일은 없었던 걸로 할게요. 당신은 너무 많이 말하고 있습니다. 잘 생각하시고 연락주세요.",2
3554,"당신은 호시입니까? 그 번호입니다. 밤에 천장이 너무 심하게 진동해서 잠을 잘 수가 없어요. 당신은 운동을하십니까? 안녕하세요 . 나는 운동을 해본 적이 없는데 무슨 일이야? 아니, 밤마다 쿵쿵대는데 너땜에 잠이 안와서 미치겠어. 당신은 올바르게 운동하고 있습니다! 나는 운동을 하지 않았다. 옆집에서 울리는 건 아닐까? 확인했어? 내 말은 말 같지 않니? 울린다고? 내가 그들이 하는 일을 모른다고 생각하세요? 안녕하세요 . pass the word 안했다고 했을 때 왜 자꾸 울어? 증거가 있습니까? 매일 밤 너의 문 앞에서 도청하고 다 들었고 천장에서 나는 소리를 다 녹음했어. 미쳤지? 불법 도청인가요? 나랑 해볼래? 오오 이거 미쳤어 야 한번 죽고싶냐? 예, 이제 당신은 당신의 본색을 드러내고 있습니다. 너도 죽어봐 미친년아",0
3555,"지금 당장 나랑 합의해서 해결하자 어째 내가 여태껏 이런 일을 겪었는지 이런 종이 한장으로 못하겠어 입 다물고 있단 말이야 금액으로 닥쳐요 ㅎㅎ 좋게 넘기려고 노력했는데 이게 안되네요. 이만큼 주신 것에 감사해야 합니다. 나는 예 또는 아니오라고 말했지만 할 수 없습니다. 우리 회사에 깡패들이 많다는 걸 알고 계시는지 모르겠습니다. 나는 직장에 가만히 있지 않겠다고 말했다. 하늘 어디선가 진심이 없다는 말을 들은 적이 있고, 결국 나는 위협이 된다.",0
3556,"이 자식아, 너도 날 죽이려고 했으니 나도 죽일거야. 아들 키우기 싫어서 없애려고 하는거야! ! ! 재현아 진정하고 약먹어. 죄송합니다. 이봐 , 날 독살 하려 했어 ? 미친새끼 아니 제발 그래 아주 간단하게 왜 날 처음부터 낳은거야? 나는 당신을 죽일거야. 그만하라고 말해",0
3557,"내가 말한 것에 대한 준비가 되셨습니까? 죄송합니다, 시간을 더 주세요 시간을 충분히 드린 것 같은데 생각보다 찾기가 쉽지 않네요. 이틀만 더 시간을 주세요. 이틀만 더 시간을 주면 결혼식에 참석할 수 있을지 궁금합니다.",0
3558,키가 어떻게 되세요? 날 놀리지 마. 날 놀리지 마. 그럼 그렇게 태어나지 말아요 제발 날 내버려둬요 당신의 어머니는 장애인입니다. 장애가 있는 어머니를 욕하지 마세요.,3
3559,"우리 헤어졌는데 왜 여기 와? 나는 우리가 헤어질 수 없다고 말했다. 도대체 왜 이러는 거지? 그 동안 나한테 당한 폭행 사건이 한두 건 있었어? 날 내버려둬. 둘 다 할 것 같아요 . 나는 당신을 죽이고 그도 죽일 것입니다. 진정해. 이러지 마세요 그를 죽이는 것이 두렵습니까? 그는 아무 잘못도 하지 않았다. 그러니 나한테 화내세요. 자, 잘 들으셨나요? 어떻게 해야 하나요? 오래간만에 그렇게 나오게 됩니다.",0
3560,지우야 너 카톡 계정 있니? 빌려줘 그래 근데 왜? 계정이 정지되었는데 비밀번호를 잊어버렸습니다. 비밀번호를 재설정할 수 없나요? 아 내가 몰라서 묻는거 같은데? 여러번 해봤는데 안되서 문의 드립니다. 다른 사람들에게 물어보면 안 될까요? 안 빌려주면 죽어. 제발. 형이 잘해준다고 무시하는거야? 이봐 그래,3
3561,"오그 신발 이쁘죠? 아. 이것 ? 엄청 비싸고 구하기 힘들었을 텐데 부모님이 사주셨어요. 나는 당신이 몇인지 기억할 수 없습니다. 이봐, 나 줘. 입어 봅시다. 아. 아니 뭐? 친구가 입어보고 싶어하는데 저번에 빌린 옷을 아직도 안 주네요.",1
3562,"오, 나는 할 일이 많다. 오늘 약속 있어요? 야, 박 차장 오늘 약속 없어? 나 ? 그래서 당신 외에 누구와 이야기하고 있습니까? 오늘 약속이 있어요. 오, 훌륭하네요. 다음에는 내가 당신의 일을 도와줄 테니까 오늘 내 일을 끝내세요. 중요한 약속이라 늦을 수 없다. 여기요 ! 지금 예약주문 했다는게 무슨 문제죠? 이것은 원래 당신의 일이었지만 내가 해냈습니다. 예 . 죄송합니다 . 나는 오늘 남아서 그것을 할 것이다.",2
3563,"민수야, 만원만 빌려줘. 당신은 저번에 10,000원을 빌리고 갚지 않았습니다. 이번에 이기면 꼭 갚겠습니다. 갚지 않겠다고 했지? 벌써 한 달이 지났습니다. 당신은 친구들에게 비열하고 비열합니다. 우리가 멀어지면 어떻게 되는지 알아? 한번만 봐주시면 안될까요? 여기요 ! ! 그냥 나한테 빌려줄 수 있어? 아니면 저에게 빌려주시겠습니까? 정말 마지막 남은 비상금입니다. 몇 분 안에 뽑으면 갚는다. 당신은 내 말을 듣지 않았다? 좋아요 . 이번이 정말 마지막이야",1
3564,"박사 몇살이세요? 예 ? 이거 제대로 못하는 나이가 몇살이야? 학력을 속인 적이 있습니까? 아니, 미안해, 제대로 해, 미안해, 내가 바보야. 죄송합니다",2
3565,우리 좋은 친구 아니야? 와서 이러시면 안되는거 아시죠? 나는 당신을 보고할 것입니다. 내가 당신을 때리기 위해 무엇을 했습니까? 위협을 했습니까? 간음한 여자 만나면 바람피운 아내로 신고해야 하나요? 남편의 근친상간 여자를 만나러 왔다는 말이 아니라 조용히 미니를 만나러 왔다고 했다. 뭐하세요? 다른 건 생각해보면 네가 바로 그 가방이야. 그거 주세요. 가방이 갑자기 왜? 남편이 사준 것입니다. 무슨 증거로 그렇게 말합니까? 그러니 시도해 보세요. 좋아요. 나는 이것을 내 카드로 긁었다. 무슨 얘기를 하는 건가요 ? 그 쓰레기는 내가 가져가도 괜찮은데 내 카드로 긁어낸 봉투는 아깝다. 나는 이것을 가져갈 것이다. 실례합니다 ?,1
3566,"이봐, 죽어야 해, 알아? 내가 무슨 짓을 했어은 무슨 뜻인가요? 정말 몰라서 질문드립니다. 당신은 칼로 내 여자 친구를 찔렀다. 당신의 여자 친구가 누구인지조차 모릅니다. 그리고 나는 부엌을 제외하고는 칼을 잡은 적이 없습니다. 장난하냐 죽어야돼서 죽는거야 아 진짜 내가 왜안돼? 아니, 내가 아니야, 정말 필요 없어. 소중한 것도 잃어야 합니다.",0
